,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
35,20598,2019-12-28,1,FAC,DAL won Neu. Zone - COL #11 CALVERT vs DAL #18 DICKINSON,7:28,448.0,5x5,Neu,,DAL,Neu,COL,DAL,JASON DICKINSON,8477450.0,MATT CALVERT,8474685.0,,,NATHAN MACKINNON,8477492,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,20.0,22.0,RICK BOWNESS,JARED BEDNAR
36,20598,2019-12-28,1,GIVE,"COL GIVEAWAY - #11 CALVERT, Def. Zone",7:53,473.0,5x5,Def,,COL,Off,COL,DAL,MATT CALVERT,8474685.0,,,,,NATHAN MACKINNON,8477492,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-84.0,-37.0,RICK BOWNESS,JARED BEDNAR
37,20598,2019-12-28,1,SHOT,"DAL ONGOAL - #23 LINDELL, Wrist, Off. Zone, 29 ft.",7:57,477.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,ESA LINDELL,8476902.0,,,,,NATHAN MACKINNON,8477492,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-85.0,-29.0,RICK BOWNESS,JARED BEDNAR
38,20598,2019-12-28,1,SHOT,"COL ONGOAL - #27 GRAVES, Snap, Off. Zone, 23 ft.",8:13,493.0,5x5,Off,SNAP SHOT,COL,Def,COL,DAL,RYAN GRAVES,8477435.0,,,,,NATHAN MACKINNON,8477492,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,89.0,23.0,RICK BOWNESS,JARED BEDNAR
39,20598,2019-12-28,1,HIT,"DAL #24 HINTZ HIT COL #72 DONSKOI, Neu. Zone",8:35,515.0,5x5,Neu,,DAL,Neu,COL,DAL,ROOPE HINTZ,8478449.0,JOONAS DONSKOI,8475820.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,18.0,41.0,RICK BOWNESS,JARED BEDNAR
40,20598,2019-12-28,1,MISS,"DAL #24 HINTZ, Tip-In, Wide of Net, Off. Zone, 13 ft.",8:52,532.0,5x5,Off,TIP-IN,DAL,Off,COL,DAL,ROOPE HINTZ,8478449.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-76.0,-2.0,RICK BOWNESS,JARED BEDNAR
41,20598,2019-12-28,1,HIT,"DAL #13 JANMARK HIT COL #91 KADRI, Off. Zone",8:58,538.0,5x5,Off,,DAL,Off,COL,DAL,MATTIAS JANMARK,8477406.0,NAZEM KADRI,8475172.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-98.0,18.0,RICK BOWNESS,JARED BEDNAR
42,20598,2019-12-28,1,SHOT,"COL ONGOAL - #72 DONSKOI, Wrist, Off. Zone, 32 ft.",9:04,544.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,JOONAS DONSKOI,8475820.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,60.0,15.0,RICK BOWNESS,JARED BEDNAR
43,20598,2019-12-28,1,TAKE,"DAL TAKEAWAY - #2 OLEKSIAK, Def. Zone",9:15,555.0,5x5,Def,,DAL,Def,COL,DAL,JAMIE OLEKSIAK,8476467.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,39.0,-27.0,RICK BOWNESS,JARED BEDNAR
44,20598,2019-12-28,1,GIVE,"DAL GIVEAWAY - #2 OLEKSIAK, Def. Zone",9:18,558.0,5x5,Def,,DAL,Def,COL,DAL,JAMIE OLEKSIAK,8476467.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,29.0,-8.0,RICK BOWNESS,JARED BEDNAR
45,20598,2019-12-28,1,HIT,"DAL #45 POLAK HIT COL #37 COMPHER, Neu. Zone",9:48,588.0,5x5,Neu,,DAL,Neu,COL,DAL,ROMAN POLAK,8471392.0,J.T. COMPHER,8477456.0,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-24.0,40.0,RICK BOWNESS,JARED BEDNAR
46,20598,2019-12-28,1,GIVE,"COL GIVEAWAY - #29 MACKINNON, Off. Zone",10:10,610.0,5x5,Off,,COL,Def,COL,DAL,NATHAN MACKINNON,8477492.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,TYLER SEGUIN,8475794,BLAKE COMEAU,8471260,ESA LINDELL,8476902,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,46.0,4.0,RICK BOWNESS,JARED BEDNAR
47,20598,2019-12-28,1,TAKE,"COL TAKEAWAY - #27 GRAVES, Def. Zone",10:52,652.0,5x5,Def,,COL,Off,COL,DAL,RYAN GRAVES,8477435.0,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,DENIS GURIANOV,8478495,ALEXANDER RADULOV,8471228,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-28.0,0.0,RICK BOWNESS,JARED BEDNAR
48,20598,2019-12-28,1,HIT,"COL #11 CALVERT HIT DAL #4 HEISKANEN, Off. Zone",11:01,661.0,5x5,Off,,COL,Def,COL,DAL,MATT CALVERT,8474685.0,MIRO HEISKANEN,8480036.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,JAMIE OLEKSIAK,8476467,MIRO HEISKANEN,8480036,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,99.0,0.0,RICK BOWNESS,JARED BEDNAR
49,20598,2019-12-28,1,SHOT,"COL ONGOAL - #27 GRAVES, Snap, Off. Zone, 18 ft.",11:03,663.0,5x5,Off,SNAP SHOT,COL,Def,COL,DAL,RYAN GRAVES,8477435.0,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,JAMIE OLEKSIAK,8476467,MIRO HEISKANEN,8480036,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,75.0,12.0,RICK BOWNESS,JARED BEDNAR
50,20598,2019-12-28,1,BLOCK,"DAL #3 KLINGBERG BLOCKED BY  COL #95 BURAKOVSKY, Wrist, Def. Zone",11:36,696.0,5x5,Def,WRIST SHOT,DAL,Off,COL,DAL,ANDRE BURAKOVSKY,8477444.0,JOHN KLINGBERG,8475906.0,,,JOONAS DONSKOI,8475820,PIERRE-EDOUARD BELLEMARE,8477930,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-53.0,-5.0,RICK BOWNESS,JARED BEDNAR
51,20598,2019-12-28,1,BLOCK,"DAL #13 JANMARK BLOCKED BY  COL #95 BURAKOVSKY, Wrist, Def. Zone",11:44,704.0,5x5,Def,WRIST SHOT,DAL,Off,COL,DAL,ANDRE BURAKOVSKY,8477444.0,MATTIAS JANMARK,8477406.0,,,JOONAS DONSKOI,8475820,PIERRE-EDOUARD BELLEMARE,8477930,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-43.0,21.0,RICK BOWNESS,JARED BEDNAR
52,20598,2019-12-28,1,TAKE,"DAL TAKEAWAY - #13 JANMARK, Neu. Zone",11:50,710.0,5x5,Neu,,DAL,Neu,COL,DAL,MATTIAS JANMARK,8477406.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-6.0,29.0,RICK BOWNESS,JARED BEDNAR
53,20598,2019-12-28,1,BLOCK,"COL #83 NIETO BLOCKED BY  DAL #45 POLAK, Snap, Def. Zone",12:07,727.0,5x5,Def,SNAP SHOT,COL,Def,COL,DAL,ROMAN POLAK,8471392.0,MATT NIETO,8476442.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,MATT NIETO,8476442,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,76.0,8.0,RICK BOWNESS,JARED BEDNAR
54,20598,2019-12-28,1,TAKE,"DAL TAKEAWAY - #91 SEGUIN, Neu. Zone",12:13,733.0,5x5,Neu,,DAL,Neu,COL,DAL,TYLER SEGUIN,8475794.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,MATT NIETO,8476442,ERIK JOHNSON,8473446,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,22.0,37.0,RICK BOWNESS,JARED BEDNAR
55,20598,2019-12-28,1,GIVE,"DAL GIVEAWAY - #14 BENN, Off. Zone",12:22,742.0,5x5,Off,,DAL,Off,COL,DAL,JAMIE BENN,8473994.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,MATT NIETO,8476442,ERIK JOHNSON,8473446,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-72.0,-3.0,RICK BOWNESS,JARED BEDNAR
56,20598,2019-12-28,1,SHOT,"DAL ONGOAL - #14 BENN, Wrist, Off. Zone, 26 ft.",12:30,750.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,JAMIE BENN,8473994.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,MATT NIETO,8476442,ERIK JOHNSON,8473446,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-63.0,-1.0,RICK BOWNESS,JARED BEDNAR
57,20598,2019-12-28,1,SHOT,"DAL ONGOAL - #47 RADULOV, Snap, Off. Zone, 10 ft.",12:31,751.0,5x5,Off,SNAP SHOT,DAL,Off,COL,DAL,ALEXANDER RADULOV,8471228.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,MATT NIETO,8476442,ERIK JOHNSON,8473446,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-80.0,-6.0,RICK BOWNESS,JARED BEDNAR
58,20598,2019-12-28,1,HIT,"DAL #91 SEGUIN HIT COL #72 DONSKOI, Off. Zone",12:33,753.0,5x5,Off,,DAL,Off,COL,DAL,TYLER SEGUIN,8475794.0,JOONAS DONSKOI,8475820.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,MATT NIETO,8476442,ERIK JOHNSON,8473446,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-97.0,19.0,RICK BOWNESS,JARED BEDNAR
59,20598,2019-12-28,1,GIVE,"COL GIVEAWAY - #28 COLE, Def. Zone",12:54,774.0,5x5,Def,,COL,Off,COL,DAL,IAN COLE,8474013.0,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,CALE MAKAR,8480069,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-88.0,34.0,RICK BOWNESS,JARED BEDNAR
60,20598,2019-12-28,1,SHOT,"DAL ONGOAL - #12 FAKSA, Snap, Off. Zone, 10 ft.",12:57,777.0,5x5,Off,SNAP SHOT,DAL,Off,COL,DAL,RADEK FAKSA,8476889.0,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,CALE MAKAR,8480069,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-80.0,5.0,RICK BOWNESS,JARED BEDNAR
61,20598,2019-12-28,1,STOP,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",12:57,777.0,5x5,,,,,COL,DAL,,,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,CALE MAKAR,8480069,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
62,20598,2019-12-28,1,FAC,COL won Def. Zone - COL #92 LANDESKOG vs DAL #12 FAKSA,12:57,777.0,5x5,Def,,COL,Off,COL,DAL,GABRIEL LANDESKOG,8476455.0,RADEK FAKSA,8476889.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,22.0,RICK BOWNESS,JARED BEDNAR
63,20598,2019-12-28,1,GIVE,"DAL GIVEAWAY - #23 LINDELL, Def. Zone",13:15,795.0,5x5,Def,,DAL,Def,COL,DAL,ESA LINDELL,8476902.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,98.0,-17.0,RICK BOWNESS,JARED BEDNAR
64,20598,2019-12-28,1,SHOT,"DAL ONGOAL - #11 COGLIANO, Wrist, Off. Zone, 18 ft.",13:33,813.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,ANDREW COGLIANO,8471699.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,ERIK JOHNSON,8473446,CALE MAKAR,8480069,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-76.0,13.0,RICK BOWNESS,JARED BEDNAR
65,20598,2019-12-28,1,STOP,GOALIE STOPPED (AFTER SOG),13:34,814.0,5x5,,,,,COL,DAL,,,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,ERIK JOHNSON,8473446,CALE MAKAR,8480069,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
66,20598,2019-12-28,1,FAC,DAL won Off. Zone - COL #11 CALVERT vs DAL #91 SEGUIN,13:34,814.0,5x5,Off,,DAL,Off,COL,DAL,TYLER SEGUIN,8475794.0,MATT CALVERT,8474685.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,22.0,RICK BOWNESS,JARED BEDNAR
67,20598,2019-12-28,1,MISS,"DAL #3 KLINGBERG, Wrist, Wide of Net, Off. Zone, 59 ft.",13:40,820.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,JOHN KLINGBERG,8475906.0,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-36.0,-28.0,RICK BOWNESS,JARED BEDNAR
68,20598,2019-12-28,1,PENL,"DAL #47 RADULOV Tripping(2 min), Def. Zone Drawn By: COL #13 NICHUSHKIN",13:59,839.0,5x5,Def,Tripping(2 min),DAL,Def,COL,DAL,ALEXANDER RADULOV,8471228.0,VALERI NICHUSHKIN,8477501.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,98.0,3.0,RICK BOWNESS,JARED BEDNAR
69,20598,2019-12-28,1,FAC,COL won Off. Zone - COL #91 KADRI vs DAL #16 PAVELSKI,13:59,839.0,4x5,Off,,COL,Def,COL,DAL,NAZEM KADRI,8475172.0,JOE PAVELSKI,8470794.0,,,NATHAN MACKINNON,8477492,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,PHILIPP GRUBAUER,8475831,JOE PAVELSKI,8470794,JASON DICKINSON,8477450,ESA LINDELL,8476902,ROMAN POLAK,8471392,BEN BISHOP,8471750,,,6,5,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,69.0,22.0,RICK BOWNESS,JARED BEDNAR
70,20598,2019-12-28,1,BLOCK,"COL #91 KADRI BLOCKED BY  DAL #45 POLAK, Wrist, Def. Zone",14:34,874.0,4x5,Def,WRIST SHOT,COL,Def,COL,DAL,ROMAN POLAK,8471392.0,NAZEM KADRI,8475172.0,,,NATHAN MACKINNON,8477492,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,PHILIPP GRUBAUER,8475831,JOE PAVELSKI,8470794,JASON DICKINSON,8477450,ESA LINDELL,8476902,ROMAN POLAK,8471392,BEN BISHOP,8471750,,,6,5,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,75.0,-3.0,RICK BOWNESS,JARED BEDNAR
71,20598,2019-12-28,1,STOP,GOALIE STOPPED (AFTER SOG),14:36,876.0,4x5,,,,,COL,DAL,,,,,,,NATHAN MACKINNON,8477492,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,PHILIPP GRUBAUER,8475831,JOE PAVELSKI,8470794,JASON DICKINSON,8477450,ESA LINDELL,8476902,ROMAN POLAK,8471392,BEN BISHOP,8471750,,,6,5,0,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
